"loan_id","account_id","date_loan","amount","duration","payments","status","n_credit","n_withdrawal","max_credit","avg_credit","min_credit","sd_credit","skew_credit","kurtosi_credit","median_credit","mad_credit","var_credit","iqr_credit","max_withdrawal","avg_withdrawal","min_withdrawal","sd_withdrawal","skew_withdrawal","kurtosi_withdrawal","median_withdrawal","mad_withdrawal","var_withdrawal","iqr_withdrawal","avg_amount","sd_amount","skew_amount","kurtosi_amount","median_amount","mad_amount","var_amount","iqr_amount","avg_balance","max_balance","min_balance","sd_balance","skew_balance","kurtosi_balance","median_balance","mad_balance","var_balance","iqr_balance","disp_id","client_id","account_type","birth_number","age_range","gender","birthday","age","district_id","frequency","date_account","name","region","no..of.inhabitants","no..of.municipalities.with.inhabitants...499","no..of.municipalities.with.inhabitants.500.1999","no..of.municipalities.with.inhabitants.2000.9999","no..of.municipalities.with.inhabitants..10000","no..of.cities","ratio.of.urban.inhabitants","average.salary","unemploymant.rate..95","unemploymant.rate..96","no..of.enterpreneurs.per.1000.inhabitants","crimes95","crimes96","avg_monthly_balance","datediff","card_id","card_type","issued","time_bf_loan","frequency_num","region_num","gender_num","card_num"
5161,1012,941028,98184,24,4091,1,11,3,24545,9059.65454545454,74.1,12277.6803296359,0.491196032028273,-1.90785880379337,241.1,247.5942,150741434.276727,24371.95,18200,10233.3333333333,1400,8433.46508460984,-0.10167992213152,-2.33333333333333,11100,10526.46,71123333.3333333,8400,4925.44285714286,13942.2856125758,0.335696226823556,-1.20475839144897,206.95,1408.47,194387328.102637,18459.65,41660.3928571429,68956.1,500,19672.650902027,-0.385643445822105,-0.94412495543803,46374.6,23893.5816,387013193.513022,33630.425,1216,1216,"OWNER",455612,"70_80","F",450612,75,65,"monthly issuance",940709,"Znojmo","south Moravia",114200,101,41,4,1,4,43.7,8403,"5.74",5.72,105,2157,2718,43538.29375,490416,NA,NA,0,-319,"monthly issuance","south Moravia","F","0"
5390,2167,941030,170256,24,7094,1,31,46,36552,11986.9129032258,83.9,13358.1595201271,0.344226617824531,-1.65601449684946,600,765.16986,178440425.765161,24189.95,29300,7136.76956521739,14.6,6455.99099269197,1.5110480661306,2.48641746241242,5922,3748.0128,41679819.6977198,5365,562.375324675325,13573.2228449907,0.893886833550705,0.463718301734005,-14.6,8758.31124,184232378.399778,6122,40091.1831168831,79869.8,200,13589.3839888406,0.19665658680461,0.502436177097557,40091.8,15050.91042,184671357.196159,20503.9,2623,2623,"OWNER",655716,"50_60","F",650716,55,16,"monthly issuance",930808,"Jindrichuv Hradec","south Bohemia",93931,74,21,10,1,8,56.9,8427,"1.12",1.54,107,1874,1913,38614.181031746,290314,NA,NA,0,-10222,"monthly issuance","south Bohemia","F","0"
6150,5622,941102,83016,12,6918,1,67,120,48883,20124.3179104478,90.2,17276.4098272315,0.0977549867022964,-1.56513483295762,22603,25493.307,298474336.518462,34939.8,64400,9929.64186046512,14.6,12024.2266121276,1.82421626493025,3.49296222653959,6327,8530.8804,144582025.619797,12027,343.905612244898,20004.6079852546,0.383615253230701,0.67063083888133,-573,8530.8804,400184340.643712,6944.65,67891.9352040816,136436.6,700,25921.0441064247,0.332474473916306,-0.581500565460267,62019.1,29224.12164,671900527.567216,40407.95,6789,6789,"OWNER",790326,"40_50","M",790326,42,70,"monthly issuance",930208,"Karvina","north Moravia",285387,0,2,8,5,7,89.9,10177,"6.63",7.75,81,9878,10108,67113.5577179963,150776,NA,NA,0,-10894,"monthly issuance","north Moravia","M","0"
6223,5991,941103,61056,48,1272,1,23,41,24372,8584.58695652174,37.1,9219.61296595984,0.268981714073618,-1.70835729309088,900,1279.33554,85001263.2420949,16091.3,13500,3998.05365853659,14.6,4239.1225235948,1.08938108497895,-0.130693319197316,1978,2910.93684,17970159.7700488,3900,523.8328125,8838.6079033715,1.02219739094293,0.589412083440245,-800,1746.5028,78120989.6695412,4393.2,36039.0515625,55816,900,9064.78033824496,-0.436052045937035,2.34435882130294,35555.2,6728.26119,82170242.5806324,8765.375,7241,7241,"OWNER",575906,"60_70","F",570906,63,1,"monthly issuance",931121,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,"0.29",0.43,167,85677,99107,33951.4006746032,370197,NA,NA,0,-9982,"monthly issuance","Prague","F","0"
5032,290,941103,123696,48,2577,1,22,36,48476,12984.8545454545,59.5,17308.5507135505,1.01671673353699,-0.497623385906029,1462.8,2040.35412,299585927.80355,20992.9,32100,6678.9641025641,14.6,7957.61573176708,1.57022890023476,1.56351198664466,3274,2333.6124,63323648.1344669,7534,412.904918032787,15349.4185224004,1.36454169618786,2.81891475522113,-2100,3469.58052,235604648.975809,3533.9,49084.3819672131,89822.2,300,20572.4575297371,0.264847927010193,-0.639215803405802,47260.1,20356.54278,423226008.812836,26166.7,352,352,"OWNER",400827,"80_90","M",400827,81,56,"monthly issuance",931202,"Breclav","south Moravia",124605,11,42,14,1,8,46,8772,"4.69",4.98,126,2854,3158,46496.2596392496,540276,NA,NA,0,-9901,"monthly issuance","south Moravia","M","0"
6253,6148,941104,59760,24,2490,1,22,32,34557,11115.2636363636,19.5,12447.6863987821,0.296963028302604,-1.76323355929901,550,720.91425,154944896.682424,22863.925,21440,6356.33125,14.6,6240.28747592751,0.872793790808161,-0.258196697871564,5560,6642.048,38941187.7822177,7275.25,761.725925925926,12619.7371731772,0.865925401234722,0.136729355753857,-14.6,7539.61404,159257766.32007,7353.75,40204.4648148148,69643.1,300,12827.1939141715,-0.325194472636943,0.83699547126297,39960.55,10288.87335,164536903.711758,10425.425,7422,7422,"OWNER",581126,"60_70","M",581126,63,74,"monthly issuance",931227,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100,10673,"4.75",5.44,100,18782,18347,37452.6326839827,359978,NA,NA,0,-9877,"monthly issuance","north Moravia","M","0"
6460,7133,941106,48672,36,1352,1,34,63,12100,2590.10294117647,33.8,2789.94880744664,1.15128296794806,1.56114608315837,1650,2334.50196,7783814.34817291,4242.125,5880,1031.00634920635,14.6,1431.16253578341,1.42560708016075,1.41345786056795,115,148.85304,2048226.20383001,1856,238.248453608247,2648.52720610568,1.23689723348165,3.46384136993464,-44,234.69558,7014696.36148196,1005.1,23050.1896907217,33484.4,300,5423.58757653173,-1.29060263138906,2.98977299587346,23519.2,4060.8414,29415302.2003093,5473.4,8610,8610,"OWNER",485502,"70_80","F",480502,72,1,"monthly issuance",930917,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,"0.29",0.43,167,85677,99107,21748.6103174603,460604,NA,NA,0,-10189,"monthly issuance","Prague","F","0"
6645,8041,941106,140400,36,3900,1,22,23,44739,11883.85,100.9,18021.458957607,0.89412741479192,-1.07876818461664,296.75,175.31745,324772982.960714,27782,63200,10137.9565217391,14.6,13903.356902948,2.40701963639747,6.40295771853471,4500,6650.05404,193303333.170751,10700,628.26,19380.174574589,0.189139021996491,2.18806129776201,-14.6,4426.15404,375591166.541545,4793.5,43563.62,115000.2,400,18981.7909761338,1.24436952662667,2.83921705629068,36927.7,10887.02832,360308388.661636,21035.9,9625,9933,"OWNER",411015,"70_80","M",411015,80,1,"monthly issuance",931010,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,"0.29",0.43,167,85677,99107,41895.4642857143,530091,NA,NA,0,-10096,"monthly issuance","Prague","M","0"
5176,1106,941112,192552,24,8023,-1,26,23,23844,6090.78461538462,10.2,8280.21100270723,0.883186725317271,-0.885778566404761,162.15,204.15402,68561894.2493538,12192.825,18000,5445.4,30,4915.92142939653,0.665273648950299,-0.32264692857422,5400,5633.88,24166283.5,7913,435.792156862745,8933.30971391551,0.811975560810499,0.523959185828888,10.2,4462.92252,79804022.4447373,5112.15,23979.0117647059,49563,800,13015.0266748654,0.157827786557206,-0.817765044322968,24428,12615.73992,169390919.347459,17528.45,1327,1327,"OWNER",636231,"50_60","F",631231,57,20,"weekly issuance",930829,"Strakonice","south Bohemia",70646,94,14,3,1,4,58.4,8547,"2.65",3.64,120,1563,1542,25104.3173333333,309881,NA,NA,0,-10283,"weekly issuance","south Bohemia","F","0"
5269,1527,941119,164052,36,4557,-1,28,30,48181,14078.8107142857,53.7,16630.0187627639,0.781872985802935,-0.982339643010978,10350,15092.868,276557524.049881,22291.3,41400,10091.7675675676,0.4,11552.6756996438,1.15613286128143,0.325669695473166,5200,7561.26,133464315.821141,15154,320.173846153846,18364.0640859335,0.556510660811154,0.766745911615911,-100,8599.08,337238849.752274,6661.4,41752.1615384615,112045.6,-2564.7,30609.3898880806,0.638630413509948,-0.646504129823749,32947.4,26855.8164,936934749.320529,47308.8,1851,1851,"OWNER",755912,"40_50","F",750912,45,31,"issuance after transaction",931117,"Tachov","west Bohemia",51313,34,12,3,1,4,59.2,8930,"3.52",4.2,108,1328,1452,39752.445982906,190207,NA,NA,0,-10002,"issuance after transaction","west Bohemia","F","0"
5351,1978,941204,205200,36,5700,1,36,91,51303,17320.6694444444,82.4,18532.3883615966,0.255421866957469,-1.717091522501,1900,2644.36536,343449418.38504,33937.65,31200,6117.82795698925,30,5917.44744034199,1.53078151012988,3.11935777000901,5900,4151.28,35016184.2092099,6645,423.148062015504,15181.2252951585,1.60151282059158,2.16619993413247,-2400,5189.1,230469601.462359,7164.6,58336.311627907,93928.5,900,17204.0709095607,-0.525637946151393,0.0375466333522181,61842.5,17277.18258,295980055.861192,25536.3,2403,2403,"OWNER",635125,"50_60","F",630125,57,57,"weekly issuance",930611,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,"3.73",4.5,116,3729,3651,55565.5414160401,311079,NA,NA,0,-10593,"weekly issuance","south Moravia","F","0"
5861,4337,941208,51408,24,2142,1,31,31,49907,14636.9580645161,43.8,16009.250483117,0.752102523973183,-0.730882964820327,10976,16033.13292,256296101.031183,25185.9,57700,12258.9939393939,14.6,14998.2119120485,1.3579272906973,1.17208743741758,6700,9911.77404,224946360.558712,16700,768.7328125,20490.0825070969,-0.0131501128415274,0.818100922093873,-14.6,11272.2078,419843481.147636,15969,52299.2859375,137087.2,900,27533.4936541272,0.928071619450659,0.547572561521695,49206.1,22656.3519,758093272.801863,24060.775,5224,5224,"OWNER",490724,"70_80","M",490724,72,29,"monthly issuance",931116,"Rokycany","west Bohemia",45714,52,10,5,1,6,55.6,8843,"2.82",3.6,113,818,888,43537.1348251748,450484,NA,NA,0,-10092,"monthly issuance","west Bohemia","M","0"
5450,2345,941211,199680,60,3328,1,28,42,29954,10072.95,20.2,11122.9337403836,0.305785194613698,-1.68730349148115,400,502.30488,123719654.992963,19830.275,22637,5698.22608695652,14.6,5575.14003548829,1.34787489504792,1.17525715876228,3612,2650.8888,31082186.4153043,3493.25,269.245945945946,11145.5965110397,0.886731384212269,0.51054070611773,-1257.3,3491.07822,124224321.586901,4844.3,33658.6175675676,62238.8,500,11909.1687727066,0.274119055843828,0.0245192153808924,31930.55,12401.13357,141828300.85681,14013.6,2834,2834,"OWNER",490523,"70_80","M",490523,72,5,"monthly issuance",931025,"Kolin","central Bohemia",95616,65,30,4,1,6,51.4,9307,"3.85",4.43,118,2616,3040,32778.3222959184,450688,NA,NA,0,-10186,"monthly issuance","central Bohemia","M","0"
7142,10451,941219,482940,60,8049,-1,56,74,21056,4877.92678571429,7.8,6930.9833266281,1.02573951288923,-0.572428121657097,162.55,172.64877,48038529.8739967,13937.75,15800,3442.22432432432,14.6,3258.82300930498,1.17894688480129,1.34096443941087,2439,3282.4764,10619927.4059756,3964,141.840769230769,6602.82481129365,1.27870721748462,1.90206721705044,-14.6,3587.1507,43597295.4886351,3097.925,26358.7546153846,57707.2,900,9885.4777247265,0.704210280915315,1.59837996881624,25760.8,5675.61519,97722669.8460638,7588.1,12551,12859,"OWNER",765521,"40_50","F",760521,44,1,"monthly issuance",930829,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,"0.29",0.43,167,85677,99107,25269.1178518214,180698,NA,NA,0,-10390,"monthly issuance","Prague","F","0"
6306,6425,941220,36684,12,3057,1,50,75,18552,6311.736,8.3,6588.54676233643,0.39509673399083,-1.45135997596031,3900,5613.64251,43408948.4394939,12236.45,24480,3739.91466666667,14.6,3581.97152797372,2.63630760452813,12.7866753333585,3600,2668.68,12830520.0272144,4110,280.7456,7018.16042279466,0.687079402330344,1.17245189562813,-14.6,5315.71404,49254575.7200813,4125.9,30229.7976,50774.2,700,7937.35331596712,0.0490100602292372,1.0996728515512,29218.2,6364.35702,63001577.6624942,9589.3,7753,7753,"OWNER",785923,"40_50","F",780923,42,31,"monthly issuance",930329,"Tachov","west Bohemia",51313,34,12,3,1,4,59.2,8930,"3.52",4.2,108,1328,1452,29433.5802308802,160297,NA,NA,0,-10891,"monthly issuance","west Bohemia","F","0"
6272,6226,941220,398640,60,6644,1,34,51,59793,21806.9352941176,32.1,22565.6648078431,0.194956029869783,-1.70510169867149,20131,29407.59339,509209228.219929,39620.825,48100,13117.6730769231,30,13485.1205142254,0.783024119340947,-0.763192968139828,6400,9444.162,181848475.283183,21625,689.73023255814,24531.7371240127,0.661605699502379,-0.0645029699691144,-30,9444.162,601806126.321663,8507.15,63383.5755813954,121689.5,400,21947.8810920456,0.40755237324338,0.288817447868221,59356.05,17679.63435,481709484.430573,22297.075,7521,7521,"OWNER",605209,"50_60","F",600209,60,74,"weekly issuance",930726,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100,10673,"4.75",5.44,100,18782,18347,60534.0991005291,341011,NA,NA,0,-10494,"weekly issuance","north Moravia","F","0"
5044,344,941221,100980,60,1683,1,27,43,20922,7692.8,75.7,8018.39548806848,0.270974196759042,-1.66302058823997,3200,4632.08718,64294666.2030769,13799.35,22900,3734.13488372093,14.6,4271.06257298176,2.35255270432973,7.49206405117345,2300,3388.33404,18241975.5023256,3789,673.397142857143,8168.07260485928,0.697785998463715,0.88173411840453,-57.3,4077.15,66717410.0782526,4898.7,35614.7442857143,53376.7,600,9576.32771690869,-0.484752575400012,0.915070873216454,34729.25,7760.37318,91706052.5416335,13852.425,421,421,"OWNER",650731,"50_60","M",650731,56,54,"monthly issuance",931201,"Brno - mesto","south Moravia",387570,0,0,0,1,1,100,9897,"1.60",1.96,140,18721,18696,36393.8826007326,290490,NA,NA,0,-10020,"monthly issuance","south Moravia","M","0"
5576,2962,941221,31248,12,2604,1,51,61,47033,16817.4274509804,128,16825.8737455632,0.464246172000999,-1.32981947546145,11272,16411.78896,283110027.301631,28915.85,64100,11648.7855072464,14.6,13927.5522337103,1.88569378038365,3.93226782244567,6000,8873.95404,193976711.222728,15245,449.355,20724.0181711047,0.0740499475186145,1.00713703536448,-14.6,12061.54404,429484929.156277,14414.25,64493.0991666667,144715.3,1000,28994.6264318251,0.597947417802104,-0.110393271186092,59385.2,31651.13784,840688361.921092,43974.85,3576,3576,"OWNER",395315,"80_90","F",390315,81,1,"monthly issuance",930530,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,"0.29",0.43,167,85677,99107,53363.0656875902,550906,NA,NA,0,-10691,"monthly issuance","Prague","F","0"
7192,10738,941221,115992,36,3222,1,46,77,46194,8683.64130434783,5.4,11965.946763296,1.57560310622785,1.74081838049761,4350,6342.04389,143183881.942034,10833.925,60600,4812.07407407407,30,7963.74116979228,4.53171040621954,27.4593135612385,3200,4468.5564,63421173.4194444,7856,76.1377952755905,11567.7890785518,0.25757058636762,8.51479352934195,-186,4616.8164,133813744.165862,3557.55,25666.4070866142,107692,200,17591.0559501949,1.59954518029871,3.19380544840712,19370.2,11660.35248,309445249.442886,17823.5,12893,13201,"OWNER",370517,"80_90","M",370517,84,45,"weekly issuance",930417,"Jicin","east Bohemia",77917,85,19,6,1,5,53.5,8390,"2.28",2.89,132,2080,2122,24972.0714172336,570704,NA,NA,0,-10804,"weekly issuance","east Bohemia","M","0"
5739,3747,950102,76380,12,6365,1,20,25,12861,4596.96,36.1,4712.42575799679,0.348448399090465,-1.5415056507142,2800,4070.99721,22206956.5246316,8460.625,8700,2751.296,14.6,2411.955557302,0.955532546503684,-0.148706442233192,1827,1294.3098,5817529.6104,1860,514.595555555556,5137.91181733465,0.76734839869093,-0.0467497238910712,-14.6,2687.06424,26398137.8427071,3489,26122.8488888889,41703.3,1100,8289.78009371184,-0.638797287028451,0.488091507444909,27287.3,6837.0099,68720454.002101,8710.8,4520,4520,"OWNER",575628,"60_70","F",570628,63,1,"monthly issuance",940501,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,"0.29",0.43,167,85677,99107,26422.1770833333,379474,NA,NA,0,-9601,"monthly issuance","Prague","F","0"
6526,7523,950103,288468,36,8013,1,14,3,30950,6845.75,6.4,11034.8992178835,1.01020777747367,-0.759714262862983,158.7,223.42782,121769000.748846,15930.475,23300,15666.6666666667,10700,6709.94287109312,0.334650521306716,-2.33333333333333,13000,3409.98,45023333.3333333,6300,2872.97058823529,13521.1865987126,0.340752508342823,-0.382793582374894,101.7,738.77958,182822487.037206,1890.4,36999.5235294118,71939.2,600,16205.7218110815,-0.104649337213027,0.0348675895943424,40830.1,11616.46752,262625419.418162,25490.2,9008,9316,"OWNER",586026,"60_70","F",581026,62,63,"monthly issuance",940829,"Vyskov","south Moravia",86513,38,36,5,1,5,50.5,8288,"3.79",4.52,110,1562,1460,31539.595,369077,NA,NA,0,-9274,"monthly issuance","south Moravia","F","0"
5624,3166,950103,177744,48,3703,-1,36,55,45056,9073.40277777778,10,11111.194579946,1.16841000950055,0.890142536329394,4000,5835.29121,123458644.993421,15936.65,26000,5295.11694915254,3.3,6412.13641298072,1.72120620927852,2.41641575689023,3300,4864.11408,41115493.3786733,5533.1,149.795789473684,10974.649715933,0.985163499115674,2.8676798157043,-14.6,4870.93404,120442936.387429,4107.8,26746.5252631579,89733.5,-2485.5,21147.0807028478,0.975901582182365,0.819990548790251,22832.1,19644.89478,447199022.252759,24204.5,3829,3829,"OWNER",720313,"40_50","M",720313,49,71,"monthly issuance",930810,"Novy Jicin","north Moravia",161227,5,35,11,4,10,69.7,8678,"5.93",5.57,102,4980,4595,24609.2047201872,229790,NA,NA,0,-19293,"monthly issuance","north Moravia","M","0"
6244,6118,950108,270648,36,7518,-1,36,36,47433,13666.85,105.9,18160.9315598308,0.75922576607882,-1.21000569539427,341.75,304.08126,329819435.120857,30659.075,52700,12250.2777777778,30,13508.823885808,1.42309197432327,1.06836509216054,7500,5411.49,182488322.777778,7425,708.286111111111,20562.9664198811,0.379994693917381,0.652339663063936,37.95,9767.29467,422835587.985156,7732.675,60819.9763888889,134501.4,200,29717.3445728698,0.400727924923288,-0.731949270729459,52972,35883.96084,883120568.462674,48934.375,7390,7390,"OWNER",371104,"80_90","M",371104,84,1,"weekly issuance",940307,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,"0.29",0.43,167,85677,99107,53765.8649895054,579004,NA,NA,0,-9801,"weekly issuance","Prague","M","0"
5131,816,950108,48624,24,2026,1,49,65,41561,15032.1020408163,21.1,14898.8258596174,0.445763472573,-1.36456795456858,10560,15359.736,221975011.995204,28575.5,52900,10126.1647058824,14.6,12610.1478477226,1.52210838632147,1.33024368559123,4514,5189.1,159015828.741422,11400,410.203418803419,18414.3124548305,0.0943772660196516,0.583580668051741,-14.6,7984.39404,339086903.184126,10600,63857.2367521367,134187.4,200,25825.8581816605,0.1625970952532,-0.279176398910219,61025.6,29084.01594,666974950.819241,37862.1,980,980,"OWNER",610930,"50_60","M",610930,60,52,"monthly issuance",930805,"Usti nad Orlici","east Bohemia",139012,59,41,8,3,10,61.9,8363,"2.52",3.49,108,2564,2799,58133.4966534392,339178,NA,NA,0,-19303,"monthly issuance","east Bohemia","M","0"
6960,9640,950111,76416,24,3184,1,57,89,28659,8867.94385964912,48.8,10002.5457735057,0.567032433684634,-1.31117875982977,2500,3559.57434,100050921.951078,18952,21400,5137.60208333333,14.6,4293.77823549081,0.910122276940614,0.729592685653953,4087,3799.9038,18436531.5355746,6150,80.1503267973856,9723.05972751812,1.21424661792178,1.13911856288542,-1800,3390.7062,94537890.4648848,4279.5,31375.1607843137,64494.1,8686.4,11990.8733564062,0.556565623905957,-0.0555478518005263,28746.9,12662.73834,143781043.849373,17702.9,11558,11866,"OWNER",370902,"80_90","M",370902,84,1,"monthly issuance",930313,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,"0.29",0.43,167,85677,99107,32506.7324879227,579209,NA,NA,0,-19798,"monthly issuance","Prague","M","0"
6358,6715,950114,137880,60,2298,-1,38,44,20684,7317.18157894737,30.5,7291.52696119734,0.297098446266051,-1.4735406841751,6100,8945.63775,53166365.4258677,13669.425,20848,5060.50980392157,30,4850.01739531952,0.953187692012453,0.402736421051809,3300,4848.102,23522668.734902,6700,224.347191011236,8580.77908274293,0.499256475778879,-0.0399302477926553,-30,5589.402,73629769.6668386,4900,24523.0730337079,52658.4,200,11727.0660486249,0.123545040676594,-0.375732146148192,25066.8,11666.72766,137524078.10881,16627.4,8105,8105,"OWNER",630312,"50_60","M",630312,58,48,"weekly issuance",930915,"Rychnov nad Kneznou","east Bohemia",78955,50,24,8,1,9,59,9060,"1.78",2.44,124,1655,1717,24899.4064028945,319802,NA,NA,0,-19199,"weekly issuance","east Bohemia","M","0"
5418,2245,950116,347952,48,7249,1,50,59,49271,16705.18,111.1,17379.24577441,0.466947218145582,-1.37881052495609,12003.5,17517.28965,302038183.687347,31756.525,54600,11110.1771428571,14.6,10521.7635431804,1.559691378008,3.19206009920557,7911,8063.8614,110707508.0586,9213.5,479.555,19447.1416250482,0.628630329558131,0.543587746670279,-14.6,12294.4605,378191317.384681,11084.75,54157.1941666667,123013.2,300,23422.0265006617,0.589854039040855,0.22280268676699,52515.75,22341.07701,548591325.397697,30178.825,2719,2719,"OWNER",646030,"50_60","F",641030,56,29,"monthly issuance",930330,"Rokycany","west Bohemia",45714,52,10,5,1,6,55.6,8843,"2.82",3.6,113,818,888,47121.5902380952,309086,NA,NA,0,-19786,"monthly issuance","west Bohemia","F","0"
